% isAttack normal:	500
% isAttack slowRead:	500
@relation 'normal-weka.filters.unsupervised.attribute.Remove-R1,3,5,2,4-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-weka.filters.unsupervised.attribute.Remove'

@attribute duration numeric
@attribute cof {N/A,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127}
@attribute total_f_packets numeric
@attribute total_b_packets numeric
@attribute total_f_bytes numeric
@attribute total_b_bytes numeric
@attribute pps_f numeric
@attribute pps_b numeric
@attribute bps_f numeric
@attribute bps_b numeric
@attribute rfb_packets numeric
@attribute rfb_bytes numeric
@attribute min_f_pkt numeric
@attribute mean_f_pkt numeric
@attribute max_f_pkt numeric
@attribute std_f_pkt numeric
@attribute min_b_pkt numeric
@attribute mean_b_pkt numeric
@attribute max_b_pkt numeric
@attribute std_b_pkt numeric
@attribute min_f_time numeric
@attribute mean_f_time numeric
@attribute max_f_time numeric
@attribute std_f_time numeric
@attribute min_b_time numeric
@attribute mean_b_time numeric
@attribute max_b_time numeric
@attribute std_b_time numeric
@attribute psh_f_cnt numeric
@attribute urg_f_cnt numeric
@attribute psh_b_cnt numeric
@attribute urg_b_cnt numeric
@attribute isAttack {normal,slowRead}

@data
60.902383,30,17,11,1106,1732,0.279135,0.390367,18.160209,61.465101,1.545455,0.638568,52,65.058824,226,40.410352,52,157.454545,628,221.828912,0.003789,3.806399,16.133729,4.915335,0.000671,2.817859,14.079629,4.321946,1,0,1,0,slowRead
60.60472,30,16,11,1171,1732,0.264006,0.399535,19.321928,62.908634,1.454545,0.676097,52,73.1875,351,71.823759,52,157.454545,628,221.828912,0.000527,4.040315,17.667903,5.244338,0.000001,2.753199,13.810672,4.231535,1,0,1,0,slowRead
0.005684,31,14,6,943,11896,2463.201309,1248.428614,165914.202441,2475217.798591,2.333333,0.07927,46,67.357143,307,66.587866,52,1982.666667,7292,2853.469156,0.000002,0.000437,0.002985,0.000845,0.000233,0.000961,0.001655,0.000567,1,0,1,0,slowRead
60.91138,30,13,12,1027,1784,0.213425,0.212978,16.86056,31.662783,1.083333,0.575673,52,79,395,91.246075,52,148.666667,628,214.375579,0.00123,5.075948,28.165923,7.930402,0.000209,5.122159,28.162637,8.27673,1,0,1,0,slowRead
31.590081,2,6,0,360,0,0.189933,0,11.395982,0,0,0,60,60,60,0,0,0,0,0,1.034015,6.318016,16.128242,5.488201,0,0,0,0,0,0,-1,-1,slowRead
60.91695,30,15,11,1067,1732,0.246237,0.386233,17.51565,60.81409,1.363636,0.616051,52,71.133333,307,63.134636,52,157.454545,628,221.828912,0.000844,4.351211,25.138918,6.800746,0.000188,2.848024,13.824031,4.189391,1,0,1,0,slowRead
60.810713,30,16,8,2236,1576,0.263112,0.196114,36.769837,38.634384,2,1.418782,52,139.75,395,147.404842,52,197,628,248.851361,0.000093,4.054048,21.459979,5.969702,0.000234,5.827526,21.45818,7.145542,4,0,1,0,slowRead
60.518888,30,17,7,2199,1524,0.280904,0.19086,36.335764,41.55284,2.428571,1.442913,52,129.352941,307,114.718551,52,217.714286,628,259.501563,0.002099,3.78243,19.710166,5.248661,0.000334,6.112699,19.718557,6.924159,5,0,1,0,slowRead
60.487256,30,14,12,918,1784,0.231454,0.212348,15.176751,31.569085,1.166667,0.514574,52,65.571429,226,44.58173,52,148.666667,628,214.375579,0.001594,4.652866,28.171225,7.737027,0.000004,5.137362,28.162631,8.303809,1,0,1,0,slowRead
60.732264,30,16,11,1215,1732,0.263451,0.39039,20.005841,61.468657,1.454545,0.701501,52,75.9375,395,82.462468,52,157.454545,628,221.828912,0.001251,4.048818,17.180758,5.201774,0.000001,2.817696,14.08109,4.325058,1,0,1,0,slowRead
60.79716,30,14,12,999,1784,0.230274,0.205973,16.431689,30.621282,1.166667,0.559978,52,71.357143,307,65.414729,52,148.666667,628,214.375579,0.00056,4.676705,28.677808,7.851619,0.000005,5.296376,28.674936,8.382497,1,0,1,0,slowRead
60.887111,30,15,11,1155,1732,0.246358,0.382903,18.969532,60.289746,1.363636,0.666859,52,77,395,85.060763,52,157.454545,628,221.828912,0.000003,4.349079,25.02343,6.819547,0.000233,2.872794,14.079774,4.294281,1,0,1,0,slowRead
60.878608,30,15,12,1059,1784,0.246392,0.213616,17.395273,31.757538,1.25,0.59361,52,70.6,307,63.260098,52,148.666667,628,214.375579,0.000636,4.348472,27.90183,7.424993,0.000144,5.106876,27.896975,8.207043,1,0,1,0,slowRead
60.919191,30,16,11,1215,1732,0.262643,0.388217,19.944454,61.126465,1.454545,0.701501,52,75.9375,395,82.462468,52,157.454545,628,221.828912,0.00052,4.061279,17.143305,5.195165,0.000003,2.83347,14.083272,4.328322,1,0,1,0,slowRead
60.742115,30,15,12,1059,1784,0.246946,0.215716,17.434362,32.069732,1.25,0.59361,52,70.6,307,63.260098,52,148.666667,628,214.375579,0.000526,4.338723,28.430944,7.570952,0,5.057162,28.424981,8.390305,1,0,1,0,slowRead
60.74044,30,16,11,1046,1732,0.263416,0.38935,17.220817,61.305002,1.454545,0.603926,52,65.375,226,41.633633,52,157.454545,628,221.828912,0.002777,4.049363,17.066772,5.174925,0.000001,2.825218,14.064145,4.311791,1,0,1,0,slowRead
43.673522,26,15,11,1119,1732,0.343458,0.389945,25.621931,61.398573,1.363636,0.646074,52,74.6,351,73.963775,52,157.454545,628,221.828912,0.003347,3.119537,14.07925,3.97397,0.000001,2.820912,14.073509,4.32041,1,0,1,0,slowRead
60.610881,30,16,11,1127,1732,0.263979,0.396751,18.594021,62.470225,1.454545,0.650693,52,70.4375,307,61.189224,52,157.454545,628,221.828912,0.002302,4.040725,17.538451,5.214625,0.000003,2.772521,13.823541,4.222921,1,0,1,0,slowRead
60.433676,30,14,12,918,1784,0.231659,0.21259,15.190206,31.605052,1.166667,0.514574,52,65.571429,226,44.58173,52,148.666667,628,214.375579,0.001012,4.648744,28.425547,7.777107,0.000611,5.131516,28.4174,8.348701,1,0,1,0,slowRead
0.006237,31,14,6,1031,11896,2244.658104,1236.042436,165303.036086,2450660.136739,2.333333,0.086668,46,73.642857,395,89.220119,52,1982.666667,7292,2853.469156,0.000002,0.00048,0.003058,0.000843,0.000221,0.000971,0.001729,0.000594,1,0,1,0,slowRead
60.762436,30,16,7,2144,1524,0.263321,0.163651,35.284958,35.62912,2.285714,1.406824,52,134,308,117.354165,52,217.714286,628,259.501563,0.000004,4.050829,23.806758,6.401765,0.000057,7.129,23.806452,8.347287,5,0,1,0,slowRead
60.912077,30,16,11,1046,1732,0.262674,0.397149,17.172292,62.532902,1.454545,0.603926,52,65.375,226,41.633633,52,157.454545,628,221.828912,0.002219,4.060805,17.663765,5.238712,0.000007,2.769742,13.831912,4.238851,1,0,1,0,slowRead
60.93782,30,13,5,3085,1420,0.213332,0.181072,50.625375,51.424391,2.6,2.172535,52,237.307692,395,170.339202,52,284,628,280.890014,0.001344,5.078152,33.322447,10.226584,0.000212,6.903339,21.001775,8.575349,7,0,1,0,slowRead
60.833216,30,16,11,1215,1732,0.263014,0.358986,19.972641,56.524003,1.454545,0.701501,52,75.9375,395,82.462468,52,157.454545,628,221.828912,0.000834,4.055548,15.369246,5.027873,0.000001,3.064185,15.372102,4.709204,1,0,1,0,slowRead
60.947818,30,13,12,983,1784,0.213297,0.213641,16.128551,31.761227,1.083333,0.551009,52,75.615385,351,79.52507,52,148.666667,628,214.375579,0.000934,5.078985,28.159688,7.968996,0.000003,5.106283,28.155739,8.318083,1,0,1,0,slowRead
60.911022,30,15,11,1155,1732,0.246261,0.382883,18.962085,60.286746,1.363636,0.666859,52,77,395,85.060763,52,157.454545,628,221.828912,0.000298,4.350787,25.023059,6.819657,0.000112,2.872937,14.085114,4.295403,1,0,1,0,slowRead
60.736714,30,16,11,1215,1732,0.263432,0.389283,20.004375,61.294333,1.454545,0.701501,52,75.9375,395,82.462468,52,157.454545,628,221.828912,0.000008,4.049114,17.095409,5.187876,0.000001,2.82571,14.09762,4.328739,1,0,1,0,slowRead
60.967444,30,13,12,858,1784,0.213229,0.218231,14.073085,32.44369,1.083333,0.480942,52,66,226,46.236848,52,148.666667,628,214.375579,0.001687,5.08062,27.39328,7.8134,0.000157,4.998871,27.391938,8.151545,1,0,1,0,slowRead
0.005352,31,13,5,898,11844,2428.989309,1157.879859,167787.107627,2742785.809187,2.6,0.075819,46,69.076923,308,69.093539,52,2368.8,7292,2979.286787,0.000002,0.000446,0.002541,0.000765,0.000394,0.00108,0.001599,0.000459,1,0,1,0,slowRead
60.904751,30,13,12,879,1784,0.213448,0.217179,14.432372,32.287273,1.083333,0.492713,52,67.615385,247,51.827433,52,148.666667,628,214.375579,0.001279,5.075396,27.645565,7.871489,0.000216,5.023088,27.648098,8.216331,1,0,1,0,slowRead
60.725225,30,15,11,1155,1732,0.247014,0.369231,19.020103,58.137057,1.363636,0.666859,52,77,395,85.060763,52,157.454545,628,221.828912,0.000009,4.337516,23.821453,6.521996,0.000003,2.979167,14.076899,4.245457,1,0,1,0,slowRead
60.757115,30,13,12,879,1784,0.213967,0.20996,14.467441,31.214051,1.083333,0.492713,52,67.615385,247,51.827433,52,148.666667,628,214.375579,0.001128,5.063093,29.190499,8.231039,0.000126,5.195795,29.188066,8.580299,1,0,1,0,slowRead
60.567079,30,13,12,879,1784,0.214638,0.203328,14.512835,30.228078,1.083333,0.492713,52,67.615385,247,51.827433,52,148.666667,628,214.375579,0.00176,5.047257,29.191382,8.214681,0.00021,5.365271,29.192009,8.505227,1,0,1,0,slowRead
60.689789,30,16,11,1171,1732,0.263636,0.39948,19.294844,62.899896,1.454545,0.676097,52,73.1875,351,71.823759,52,157.454545,628,221.828912,0.000086,4.045986,17.665881,5.244261,0.000002,2.753582,13.810663,4.231357,1,0,1,0,slowRead
60.889427,30,15,11,1155,1732,0.246348,0.391171,18.96881,61.59164,1.363636,0.666859,52,77,395,85.060763,52,157.454545,628,221.828912,0.000642,4.349245,25.671911,6.983392,0.000608,2.81207,14.079781,4.322973,1,0,1,0,slowRead
0.005696,31,14,6,949,11896,2457.840023,1531.140423,166606.441589,3035741.079581,2.333333,0.079775,46,67.785714,307,66.468229,52,1982.666667,7292,2853.469156,0.000005,0.000438,0.002224,0.000607,0.00019,0.000784,0.001395,0.000427,1,0,1,0,slowRead
60.755125,30,16,11,1127,1732,0.263352,0.398085,18.549875,62.680355,1.454545,0.650693,52,70.4375,307,61.189224,52,157.454545,628,221.828912,0.001783,4.050342,17.747221,5.258372,0.000002,2.763226,13.829799,4.235994,1,0,1,0,slowRead
60.932325,30,15,11,1068,1732,0.246175,0.379336,17.527642,59.728152,1.363636,0.616628,52,71.2,308,63.383699,52,157.454545,628,221.828912,0.000925,4.352309,24.728717,6.692317,0.000194,2.899805,13.806437,4.164741,1,0,1,0,slowRead
60.901295,30,15,11,1111,1732,0.2463,0.395826,18.242634,62.324602,1.363636,0.641455,52,74.066667,351,74.095854,52,157.454545,628,221.828912,0.001263,4.350092,25.853961,6.985838,0.000003,2.778999,13.824058,4.227693,1,0,1,0,slowRead
60.639329,30,16,10,1223,1680,0.263855,0.676429,20.168429,113.64014,1.6,0.727976,52,76.4375,395,82.339973,52,168,628,230.012174,0.000137,4.042622,16.131258,5.072209,0.000001,1.642612,7.417305,2.355923,1,0,1,0,slowRead
60.781492,30,16,11,1215,1732,0.263238,0.389328,19.989638,61.301407,1.454545,0.701501,52,75.9375,395,82.462468,52,157.454545,628,221.828912,0.004164,4.052099,17.095364,5.18724,0.000006,2.825384,14.092187,4.327722,1,0,1,0,slowRead
60.686548,30,16,11,1215,1732,0.26365,0.389429,20.020911,61.31742,1.454545,0.701501,52,75.9375,395,82.462468,52,157.454545,628,221.828912,0.000082,4.04577,17.097668,5.18627,0.000005,2.824646,14.085077,4.323791,1,0,1,0,slowRead
60.467017,30,17,11,1187,1732,0.281145,0.400482,19.630537,63.057735,1.545455,0.685335,52,69.823529,307,59.413046,52,157.454545,628,221.828912,0.002638,3.779189,16.130678,4.868222,0.000001,2.746689,13.829336,4.23384,1,0,1,0,slowRead
60.833943,30,16,11,1046,1732,0.263011,0.374352,17.194348,58.943413,1.454545,0.603926,52,65.375,226,41.633633,52,157.454545,628,221.828912,0.005066,4.055596,16.015907,5.083279,0.000001,2.938411,14.590612,4.482366,1,0,1,0,slowRead
60.420325,30,17,11,1187,1732,0.281362,0.39084,19.645707,61.539599,1.545455,0.685335,52,69.823529,307,59.413046,52,157.454545,628,221.828912,0.000599,3.77627,16.126925,4.924845,0.000002,2.814448,14.079713,4.321111,1,0,1,0,slowRead
10.275712,18,4,3,240,180,0.552469,0.988309,33.148159,59.298517,1.333333,1.333333,60,60,60,0,60,60,60,0,1.031184,2.413407,4.193885,1.321521,1.014458,1.517745,2.021031,0.503287,0,0,0,0,slowRead
60.454206,30,16,11,1127,1732,0.264663,0.398713,18.64221,62.779224,1.454545,0.650693,52,70.4375,307,61.189224,52,157.454545,628,221.828912,0.001693,4.03028,17.433257,5.203392,0.000312,2.758875,13.829534,4.234112,1,0,1,0,slowRead
60.864095,30,13,12,858,1784,0.213591,0.203425,14.096981,30.242562,1.083333,0.480942,52,66,226,46.236848,52,148.666667,628,214.375579,0.000989,5.072008,28.673901,8.065603,0.000005,5.362701,28.675597,8.360264,1,0,1,0,slowRead
0.006072,31,14,6,1031,11896,2305.6485,1251.221797,169794.543113,2480755.749217,2.333333,0.086668,46,73.642857,395,89.220119,52,1982.666667,7292,2853.469156,0.000004,0.000467,0.002928,0.000821,0.000234,0.000959,0.001641,0.000574,1,0,1,0,slowRead
60.7698,30,14,12,999,1784,0.230378,0.213456,16.439087,31.733776,1.166667,0.559978,52,71.357143,307,65.414729,52,148.666667,628,214.375579,0.001963,4.6746,27.737821,7.621712,0.00014,5.1107,27.653722,8.166969,1,0,1,0,slowRead
60.994944,30,15,11,1067,1732,0.245922,0.402751,17.493253,63.414942,1.363636,0.616051,52,71.133333,307,63.134636,52,157.454545,628,221.828912,0.000624,4.356782,26.485604,7.108407,0.000004,2.731218,13.563114,4.16982,1,0,1,0,slowRead
60.708646,30,16,11,1127,1732,0.263554,0.388798,18.564077,61.217973,1.454545,0.650693,52,70.4375,307,61.189224,52,157.454545,628,221.828912,0.001206,4.047243,16.96495,5.163651,0,2.829234,14.073155,4.3231,1,0,1,0,slowRead
60.694831,30,15,11,1111,1732,0.247138,0.399243,18.304689,62.862571,1.363636,0.641455,52,74.066667,351,74.095854,52,157.454545,628,221.828912,0.001209,4.335345,26.020982,7.029205,0.000001,2.755217,13.820284,4.234253,1,0,1,0,slowRead
31.536704,2,6,0,360,0,0.190255,0,11.41527,0,0,0,60,60,60,0,0,0,0,0,1.009538,6.307341,16.125778,5.49398,0,0,0,0,0,0,-1,-1,slowRead
60.49478,30,16,11,1127,1732,0.264486,0.388786,18.629707,61.216073,1.454545,0.650693,52,70.4375,307,61.189224,52,157.454545,628,221.828912,0.00033,4.032985,16.917912,5.156165,0,2.829322,14.080258,4.324724,1,0,1,0,slowRead
0.006432,31,14,6,987,11896,2176.517143,1217.386997,153444.458579,2413672.619195,2.333333,0.082969,46,70.5,351,77.901724,52,1982.666667,7292,2853.469156,0.000002,0.000495,0.002853,0.00081,0.000454,0.000986,0.001525,0.000461,1,0,1,0,slowRead
60.945614,30,13,12,940,1784,0.213305,0.220945,15.423587,32.847104,1.083333,0.526906,52,72.307692,308,68.071664,52,148.666667,628,214.375579,0.00106,5.078801,27.135051,7.741589,0.000003,4.937477,27.13448,8.067231,1,0,1,0,slowRead
60.880929,30,16,11,1215,1732,0.262808,0.388232,19.956988,61.128969,1.454545,0.701501,52,75.9375,395,82.462468,52,157.454545,628,221.828912,0.000006,4.058729,17.143527,5.193908,0,2.833354,14.08322,4.325615,1,0,1,0,slowRead
60.721255,30,15,12,1059,1784,0.24703,0.215717,17.440351,32.069907,1.25,0.59361,52,70.6,307,63.260098,52,148.666667,628,214.375579,0.000695,4.337233,28.430914,7.571561,0.000063,5.057134,28.424969,8.39028,1,0,1,0,slowRead
60.933841,30,13,12,983,1784,0.213346,0.221599,16.132251,32.944376,1.083333,0.551009,52,75.615385,351,79.52507,52,148.666667,628,214.375579,0.000939,5.07782,26.880943,7.681503,0.000011,4.922898,26.880729,8.001602,1,0,1,0,slowRead
60.936892,30,14,8,1440,1576,0.229746,0.195516,23.631005,38.516602,1.75,0.913706,52,102.857143,226,77.929324,52,197,628,248.851361,0.000011,4.687453,21.248535,7.136686,0.000006,5.845346,21.247676,7.042393,4,0,1,0,slowRead
43.058908,26,15,11,1119,1732,0.34836,0.397575,25.987654,62.599993,1.363636,0.646074,52,74.6,351,73.963775,52,157.454545,628,221.828912,0.000644,3.075636,13.818635,3.905901,0.000583,2.766773,13.826075,4.234952,1,0,1,0,slowRead
60.559649,30,16,11,1127,1732,0.264202,0.383026,18.609751,60.309241,1.454545,0.650693,52,70.4375,307,61.189224,52,157.454545,628,221.828912,0.000001,4.03731,16.47746,5.115438,0.000002,2.871865,14.344161,4.393181,1,0,1,0,slowRead
60.80717,30,14,12,1043,1784,0.230236,0.211456,17.152583,31.436428,1.166667,0.584641,52,74.5,351,76.737726,52,148.666667,628,214.375579,0.000562,4.677475,28.418056,7.76524,0.000167,5.159041,28.42125,8.337686,1,0,1,0,slowRead
60.775268,30,16,11,1046,1732,0.263265,0.389849,17.210948,61.383485,1.454545,0.603926,52,65.375,226,41.633633,52,157.454545,628,221.828912,0.001003,4.051685,17.194663,5.205449,0.000002,2.821606,14.092157,4.327345,1,0,1,0,slowRead
60.667379,30,16,11,1127,1732,0.263733,0.388738,18.576705,61.208515,1.454545,0.650693,52,70.4375,307,61.189224,52,157.454545,628,221.828912,0.00055,4.044492,16.965478,5.164166,0.000096,2.829672,14.085823,4.325846,1,0,1,0,slowRead
60.964792,30,15,11,1067,1732,0.246044,0.405719,17.501905,63.882285,1.363636,0.616051,52,71.133333,307,63.134636,52,157.454545,628,221.828912,0.000003,4.354628,26.70976,7.158727,0.000001,2.711237,13.557638,4.163932,1,0,1,0,slowRead
31.549383,2,6,0,360,0,0.190178,0,11.410683,0,0,0,60,60,60,0,0,0,0,0,1.022299,6.309877,16.12574,5.491514,0,0,0,0,0,0,-1,-1,slowRead
60.49539,30,17,9,1446,1628,0.281013,0.221904,23.902648,40.14,1.888889,0.888206,52,85.058824,226,65.335758,52,180.888889,628,239.003693,0.001055,3.780962,19.715665,5.039647,0.000264,5.069756,19.711909,6.31717,3,0,1,0,slowRead
60.981973,30,13,12,1027,1784,0.213178,0.208979,16.841042,31.068184,1.083333,0.575673,52,79,395,91.246075,52,148.666667,628,214.375579,0.001122,5.081831,27.989762,7.851833,0.000227,5.22019,27.903815,8.159796,1,0,1,0,slowRead
7.073817,2,4,0,240,0,0.565466,0,33.927932,0,0,0,60,60,60,0,0,0,0,0,1.023617,2.357939,4.034136,1.252588,0,0,0,0,0,0,-1,-1,slowRead
60.770497,30,16,11,1046,1732,0.263286,0.400265,17.2123,63.023553,1.454545,0.603926,52,65.375,226,41.633633,52,157.454545,628,221.828912,0.000015,4.051366,17.788352,5.264099,0.000002,2.748179,13.809452,4.228495,1,0,1,0,slowRead
60.749674,30,15,12,1059,1784,0.246915,0.215929,17.432192,32.101375,1.25,0.59361,52,70.6,307,63.260098,52,148.666667,628,214.375579,0.00032,4.339262,27.388901,7.300991,0.000001,5.052177,27.380405,8.080809,1,0,1,0,slowRead
60.782989,30,15,11,1111,1732,0.24678,0.396996,18.27814,62.508771,1.363636,0.641455,52,74.066667,351,74.095854,52,157.454545,628,221.828912,0.001395,4.341642,25.974845,7.01731,0.000001,2.770811,13.833943,4.238001,1,0,1,0,slowRead
60.835387,30,16,11,1215,1732,0.263005,0.39768,19.971929,62.616512,1.454545,0.701501,52,75.9375,395,82.462468,52,157.454545,628,221.828912,0.000954,4.055692,17.707481,5.250725,0.000001,2.766044,13.824193,4.234508,1,0,1,0,slowRead
60.582362,30,16,10,1223,1680,0.264103,0.641902,20.187394,107.839528,1.6,0.727976,52,76.4375,395,82.339973,52,168,628,230.012174,0.001419,4.038824,16.128268,4.852852,0.000096,1.730967,6.910613,2.116836,1,0,1,0,slowRead
60.743547,30,15,11,986,1732,0.24694,0.367715,16.232177,57.898378,1.363636,0.569284,52,65.733333,226,42.975135,52,157.454545,628,221.828912,0.000418,4.338825,23.762335,6.541556,0.000001,2.991448,14.332157,4.316295,1,0,1,0,slowRead
60.964431,30,13,12,983,1784,0.213239,0.213408,16.124156,31.726717,1.083333,0.551009,52,75.615385,351,79.52507,52,148.666667,628,214.375579,0.001322,5.080369,28.673572,8.117746,0.000224,5.111837,28.670926,8.47352,1,0,1,0,slowRead
31.556105,2,6,0,360,0,0.190138,0,11.408252,0,0,0,60,60,60,0,0,0,0,0,1.029779,6.311221,16.127635,5.490839,0,0,0,0,0,0,-1,-1,slowRead
60.838565,30,13,12,940,1784,0.21368,0.205792,15.450726,30.594379,1.083333,0.526906,52,72.307692,308,68.071664,52,148.666667,628,214.375579,0.000956,5.06988,28.432206,7.968413,0.000162,5.301033,28.430587,8.280001,1,0,1,0,slowRead
60.809316,30,15,12,1059,1784,0.246673,0.215999,17.415095,32.111814,1.25,0.59361,52,70.6,307,63.260098,52,148.666667,628,214.375579,0.00052,4.343523,27.396712,7.300671,0.000003,5.050534,27.395414,8.083531,1,0,1,0,slowRead
60.721704,30,16,11,1171,1732,0.263497,0.389683,19.284703,61.357357,1.454545,0.676097,52,73.1875,351,71.823759,52,157.454545,628,221.828912,0.000173,4.048114,17.162256,5.197826,0.000001,2.822807,14.077762,4.322924,1,0,1,0,slowRead
0.014761,27,13,6,1027,11896,880.686641,511.989584,69574.244634,1015104.680976,2.166667,0.086332,52,79,395,91.246075,52,1982.666667,4396,1988.149782,0.000004,0.00123,0.003902,0.001383,0.000334,0.002344,0.005296,0.001852,1,0,1,0,slowRead
7.253789,2,4,0,240,0,0.551436,0,33.086158,0,0,0,60,60,60,0,0,0,0,0,1.01123,2.41793,4.225405,1.342435,0,0,0,0,0,0,-1,-1,slowRead
60.855927,30,16,11,1046,1732,0.262916,0.397116,17.188137,62.527692,1.454545,0.603926,52,65.375,226,41.633633,52,157.454545,628,221.828912,0.001762,4.057062,17.665614,5.240392,0.000002,2.769973,13.827085,4.237206,1,0,1,0,slowRead
0.008847,31,14,6,883,11896,1582.500296,1223.007435,99810.554412,2424816.075424,2.333333,0.074227,46,63.071429,247,51.172627,52,1982.666667,7292,2853.469156,0.000002,0.000681,0.003016,0.00107,0.000233,0.000981,0.001619,0.00058,1,0,1,0,slowRead
60.992626,30,15,12,1147,1784,0.245931,0.214536,18.805552,31.894408,1.25,0.642937,52,76.466667,395,85.190662,52,148.666667,628,214.375579,0.000181,4.356616,28.169389,7.488651,0.000158,5.084961,28.171559,8.293024,1,0,1,0,slowRead
60.624309,30,16,11,1127,1732,0.263921,0.396781,18.589903,62.475002,1.454545,0.650693,52,70.4375,307,61.189224,52,157.454545,628,221.828912,0.002653,4.041621,17.545225,5.215474,0.000163,2.772309,13.829292,4.22439,1,0,1,0,slowRead
1.030776,2,2,0,120,0,1.940287,0,116.417197,0,0,0,60,60,60,0,0,0,0,0,1.030776,1.030776,1.030776,0,0,0,0,0,0,0,-1,-1,slowRead
60.927351,30,13,12,983,1784,0.213369,0.21372,16.133969,31.773088,1.083333,0.551009,52,75.615385,351,79.52507,52,148.666667,628,214.375579,0.000921,5.077279,27.394585,7.719663,0.000121,5.104377,27.39148,8.057636,1,0,1,0,slowRead
60.883934,30,15,11,1155,1732,0.24637,0.39843,18.970522,62.734542,1.363636,0.666859,52,77,395,85.060763,52,157.454545,628,221.828912,0.000052,4.348852,26.198264,7.067085,0,2.760839,13.821206,4.233227,1,0,1,0,slowRead
0.005197,27,13,5,983,11844,2501.419947,1102.951509,189145.831361,2612671.5355,2.6,0.082996,52,75.615385,351,79.52507,52,2368.8,7292,2979.286787,0.000005,0.000433,0.002387,0.000661,0.000559,0.001133,0.001834,0.000467,1,0,1,0,slowRead
0.006413,31,13,5,897,11844,2027.13778,1065.301229,139872.506803,2523485.551966,2.6,0.075735,46,69,307,68.827544,52,2368.8,7292,2979.286787,0.000002,0.000534,0.002978,0.00089,0.000413,0.001173,0.001667,0.000491,1,0,1,0,slowRead
60.760533,30,16,11,1046,1732,0.263329,0.389856,17.215122,61.384633,1.454545,0.603926,52,65.375,226,41.633633,52,157.454545,628,221.828912,0.001013,4.050702,17.194872,5.204866,0.000001,2.821553,14.092167,4.327404,1,0,1,0,slowRead
58.11926,26,13,12,999,1784,0.423006,0.217787,32.506387,32.377624,1.083333,0.559978,52,76.846154,351,79.211349,52,148.666667,628,214.375579,0.000523,2.561035,13.562624,3.827136,0.000129,5.009071,27.389021,8.106885,1,0,1,0,slowRead
60.881266,30,15,11,1111,1732,0.246381,0.390302,18.248635,61.454841,1.363636,0.641455,52,74.066667,351,74.095854,52,157.454545,628,221.828912,0.001122,4.348662,25.460783,6.843169,0.000069,2.81833,13.570611,4.112925,1,0,1,0,slowRead
3.035597,2,3,0,180,0,0.988273,0,59.296402,0,0,0,60,60,60,0,0,0,0,0,1.019518,1.517799,2.016079,0.498281,0,0,0,0,0,0,-1,-1,slowRead
60.88734,30,15,11,1111,1732,0.246357,0.382262,18.246814,60.188842,1.363636,0.641455,52,74.066667,351,74.095854,52,157.454545,628,221.828912,0.000425,4.349096,24.801428,6.716936,0.000005,2.87761,13.820606,4.176998,1,0,1,0,slowRead
60.721138,30,16,11,1046,1732,0.2635,0.397161,17.226291,62.534768,1.454545,0.603926,52,65.375,226,41.633633,52,157.454545,628,221.828912,0.001011,4.048076,17.669033,5.245949,0,2.769659,13.817803,4.234695,1,0,1,0,slowRead
60.730177,30,15,10,1068,1680,0.246994,0.30981,17.585985,52.048161,1.5,0.635714,52,71.2,308,63.383699,52,168,628,230.012174,0.000252,4.33787,21.39481,6.236464,0.000006,3.586422,15.615461,4.866521,1,0,1,0,slowRead
7.289409,2,4,0,240,0,0.548741,0,32.924478,0,0,0,60,60,60,0,0,0,0,0,1.01699,2.429803,4.256318,1.354418,0,0,0,0,0,0,-1,-1,slowRead
60.847525,30,16,11,1128,1732,0.262952,0.397543,18.538141,62.594959,1.454545,0.65127,52,70.5,308,61.430855,52,157.454545,628,221.828912,0.001351,4.056502,17.800058,5.265887,0.000001,2.766996,13.825305,4.235247,1,0,1,0,slowRead
60.842322,30,15,11,1111,1732,0.246539,0.39568,18.260316,62.30154,1.363636,0.641455,52,74.066667,351,74.095854,52,157.454545,628,221.828912,0.000676,4.34588,25.767852,6.967123,0.000024,2.780028,13.826835,4.230612,1,0,1,0,slowRead
60.762113,30,16,11,1127,1732,0.263322,0.376093,18.547742,59.217504,1.454545,0.650693,52,70.4375,307,61.189224,52,157.454545,628,221.828912,0.006988,4.050808,16.036942,5.088682,0.000001,2.924811,14.59752,4.479292,1,0,1,0,slowRead
60.768706,30,13,12,879,1784,0.213926,0.209916,14.464682,31.207504,1.083333,0.492713,52,67.615385,247,51.827433,52,148.666667,628,214.375579,0.001296,5.064059,29.190912,8.23058,0.000004,5.196885,29.188426,8.579723,1,0,1,0,slowRead
