% isAttack HIGH_RATE:	1332
% isAttack LOW_RATE:	1333
% isAttack NORMAL:	1333
@relation 'normal-weka.filters.unsupervised.attribute.Remove-R1,3,5,2,4-weka.filters.unsupervised.instance.Randomize-S11-weka.filters.unsupervised.attribute.RenameNominalValues-RisAttack-Nnormal:NORMAL, tcpFlood:HIGH_RATE, udpFlood:HIGH_RATE, httpFlood:HIGH_RATE, slowHeaders:LOW_RATE, slowRead:LOW_RATE-weka.filters.unsupervised.attribute.Remove'

@attribute duration numeric
@attribute cof {N/A,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127}
@attribute total_f_packets numeric
@attribute total_b_packets numeric
@attribute total_f_bytes numeric
@attribute total_b_bytes numeric
@attribute pps_f numeric
@attribute pps_b numeric
@attribute bps_f numeric
@attribute bps_b numeric
@attribute rfb_packets numeric
@attribute rfb_bytes numeric
@attribute min_f_pkt numeric
@attribute mean_f_pkt numeric
@attribute max_f_pkt numeric
@attribute std_f_pkt numeric
@attribute min_b_pkt numeric
@attribute mean_b_pkt numeric
@attribute max_b_pkt numeric
@attribute std_b_pkt numeric
@attribute min_f_time numeric
@attribute mean_f_time numeric
@attribute max_f_time numeric
@attribute std_f_time numeric
@attribute min_b_time numeric
@attribute mean_b_time numeric
@attribute max_b_time numeric
@attribute std_b_time numeric
@attribute psh_f_cnt numeric
@attribute urg_f_cnt numeric
@attribute psh_b_cnt numeric
@attribute urg_b_cnt numeric
@attribute isAttack {HIGH_RATE,LOW_RATE,NORMAL}

@data
61.374176,31,13,10,1247,1011,0.211815,0.165666,20.317992,16.748863,1.3,1.233432,46,95.923077,393,88.01264,52,101.1,535,144.652999,0.000006,5.114515,10.061785,4.793,0.000001,6.706923,10.061787,4.517994,7,0,1,0,LOW_RATE
31.570905,2,6,0,360,0,0.190048,0,11.402904,0,0,0,60,60,60,0,0,0,0,0,1.030993,6.314181,16.140988,5.49509,0,0,0,0,0,0,-1,-1,LOW_RATE
61.245834,31,15,10,1201,1011,0.244915,0.184576,19.609497,18.66065,1.5,1.187933,46,80.066667,306,61.736501,52,101.1,535,144.652999,0.000008,4.374702,10.040624,4.364506,0.000004,6.019797,10.040624,4.559746,7,0,1,0,LOW_RATE
59.157269,31,14,10,1472,1011,0.236657,0.169057,24.882826,17.091708,1.4,1.455984,46,105.142857,245,74.424321,52,101.1,535,144.652999,0.000008,4.550559,10.05569,4.493705,0.000001,6.572388,10.055699,4.056427,9,0,1,0,LOW_RATE
31.568127,2,6,0,360,0,0.190065,0,11.403907,0,0,0,60,60,60,0,0,0,0,0,1.034057,6.313625,16.13612,5.492758,0,0,0,0,0,0,-1,-1,LOW_RATE
31.59352,2,6,0,360,0,0.189912,0,11.394742,0,0,0,60,60,60,0,0,0,0,0,1.022213,6.318704,16.12601,5.489819,0,0,0,0,0,0,-1,-1,LOW_RATE
31.561674,2,6,0,360,0,0.190104,0,11.406239,0,0,0,60,60,60,0,0,0,0,0,1.030348,6.312335,16.132045,5.492241,0,0,0,0,0,0,-1,-1,LOW_RATE
60.608451,31,14,10,1267,1011,0.230991,0.173726,20.904675,17.563714,1.4,1.253215,46,90.5,349,74.063438,52,101.1,535,144.652999,0.000007,4.662189,10.052666,4.565394,0.000001,6.395762,10.052666,4.475222,7,0,1,0,LOW_RATE
60.086328,31,15,11,1201,1063,0.249641,0.203592,19.987908,19.674407,1.363636,1.129821,46,80.066667,224,43.871732,52,96.636364,535,138.641639,0.000017,4.291881,10.058478,4.423631,0.00014,5.402958,10.058473,4.686524,7,0,1,0,LOW_RATE
27.800671,31,22,6,2861,11896,0.791348,0.223995,102.911185,444.10756,3.666667,0.240501,46,130.045455,247,97.391654,52,1982.666667,2948,1362.363959,0.000002,1.323841,13.312671,3.069126,0.000236,5.357261,26.78504,10.71389,9,0,1,0,LOW_RATE
31.549402,2,6,0,360,0,0.190178,0,11.410676,0,0,0,60,60,60,0,0,0,0,0,1.020282,6.30988,16.12987,5.49351,0,0,0,0,0,0,-1,-1,LOW_RATE
31.528089,2,6,0,360,0,0.190306,0,11.41839,0,0,0,60,60,60,0,0,0,0,0,1.028899,6.305618,16.131035,5.494506,0,0,0,0,0,0,-1,-1,LOW_RATE
61.035784,31,15,10,1332,1011,0.245757,0.18528,21.823264,18.731814,1.5,1.317507,46,88.8,349,72.143561,52,101.1,535,144.652999,0.000002,4.359699,10.037525,4.3651,0.000001,5.996928,10.037526,4.568728,7,0,1,0,LOW_RATE
28.545061,2,4,0,240,0,0.140129,0,8.407759,0,0,0,60,60,60,0,0,0,0,0,4.225574,9.51502,16.129489,4.949247,0,0,0,0,0,0,-1,-1,LOW_RATE
61.221216,31,11,10,1203,1011,0.179676,0.16335,19.650051,16.514735,1.1,1.189911,46,109.363636,393,92.695271,52,101.1,535,144.652999,0.001444,6.122122,10.056623,4.794731,0.000002,6.802007,10.056629,4.573996,7,0,1,0,LOW_RATE
31.382404,2,6,0,360,0,0.19119,0,11.471396,0,0,0,60,60,60,0,0,0,0,0,1.014663,6.276481,16.11679,5.503088,0,0,0,0,0,0,-1,-1,LOW_RATE
31.396684,2,6,0,360,0,0.191103,0,11.466179,0,0,0,60,60,60,0,0,0,0,0,1.02875,6.279337,16.12756,5.503803,0,0,0,0,0,0,-1,-1,LOW_RATE
59.916704,31,13,7,1001,855,0.216968,0.237843,16.706526,29.050787,1.857143,1.17076,46,77,224,46.080198,52,122.142857,535,168.570823,0.000006,4.993059,16.127572,5.174173,0,4.905203,10.051942,4.613828,4,0,1,0,LOW_RATE
60.513602,31,14,10,1241,1011,0.231353,0.173965,20.507786,17.58788,1.4,1.227498,46,88.642857,349,74.650239,52,101.1,535,144.652999,0.000006,4.654892,10.067097,4.566672,0.000002,6.386974,10.067091,4.479208,7,0,1,0,LOW_RATE
31.621597,2,6,0,360,0,0.189744,0,11.384624,0,0,0,60,60,60,0,0,0,0,0,1.013822,6.324319,16.143976,5.494354,0,0,0,0,0,0,-1,-1,LOW_RATE
61.093107,31,15,10,1365,1011,0.245527,0.18534,22.342946,18.73788,1.5,1.350148,46,91,393,82.987549,52,101.1,535,144.652999,0.000014,4.363793,10.041774,4.368343,0.000001,5.994986,10.041769,4.575211,7,0,1,0,LOW_RATE
57.905236,31,13,9,1070,959,0.224505,0.197192,18.478467,21.011936,1.444444,1.115746,46,82.307692,245,50.847259,52,106.555556,535,151.498523,0.000113,4.825436,10.052555,4.359339,0.000006,5.705091,10.052564,4.518742,6,0,1,0,LOW_RATE
61.224028,31,12,10,1085,1011,0.196001,0.163344,17.7218,16.514029,1.2,1.073195,46,90.416667,245,51.798421,52,101.1,535,144.652999,0.000023,5.565821,10.092322,4.900601,0.000002,6.802297,10.092312,4.576456,7,0,1,0,LOW_RATE
31.506381,2,6,0,360,0,0.190438,0,11.426257,0,0,0,60,60,60,0,0,0,0,0,1.002757,6.301276,16.134059,5.500386,0,0,0,0,0,0,-1,-1,LOW_RATE
60.938047,31,12,10,1206,1011,0.196921,0.164112,19.790591,16.591761,1.2,1.192878,46,100.5,349,78.852711,52,101.1,535,144.652999,0.000011,5.539822,10.048309,4.92007,0.000005,6.770428,10.048309,4.610799,7,0,1,0,LOW_RATE
31.462546,2,6,0,360,0,0.190703,0,11.442176,0,0,0,60,60,60,0,0,0,0,0,1.026479,6.292509,16.132418,5.500606,0,0,0,0,0,0,-1,-1,LOW_RATE
60.750638,31,15,10,1257,1011,0.246911,0.186533,20.691141,18.858498,1.5,1.243323,46,83.8,305,61.448298,52,101.1,535,144.652999,0.000005,4.339331,10.0331,4.323057,0.000002,5.956643,10.033097,4.521932,7,0,1,0,LOW_RATE
61.491561,31,20,6,4609,823,0.325248,0.129898,74.953375,17.81761,3.333333,5.600243,46,230.45,393,164.844616,52,137.166667,535,177.970425,0.000004,3.236398,14.781543,4.397762,0,9.238052,31.397225,12.471328,11,0,1,0,LOW_RATE
61.00534,31,15,10,1406,1011,0.24588,0.185472,23.047163,18.751177,1.5,1.390702,46,93.733333,393,82.63693,52,101.1,535,144.652999,0.000005,4.357524,10.049592,4.366786,0.000001,5.990735,10.049595,4.572896,7,0,1,0,LOW_RATE
61.168223,31,12,10,1136,1011,0.19618,0.163488,18.571735,16.528629,1.2,1.12364,46,94.666667,306,67.279682,52,101.1,535,144.652999,0.000022,5.560748,10.054722,4.894287,0.000005,6.796289,10.054721,4.569593,7,0,1,0,LOW_RATE
31.537937,2,6,0,360,0,0.190247,0,11.414824,0,0,0,60,60,60,0,0,0,0,0,1.033225,6.307587,16.132576,5.49467,0,0,0,0,0,0,-1,-1,LOW_RATE
61.205102,31,15,10,1271,1011,0.245078,0.184966,20.766243,18.700039,1.5,1.257171,46,84.733333,306,61.901499,52,101.1,535,144.652999,0.000204,4.371793,10.079796,4.382503,0.000002,6.007118,10.079816,4.592082,7,0,1,0,LOW_RATE
31.575035,2,6,0,360,0,0.190024,0,11.401413,0,0,0,60,60,60,0,0,0,0,0,1.011496,6.315007,16.132242,5.493353,0,0,0,0,0,0,-1,-1,LOW_RATE
31.544237,2,6,0,360,0,0.190209,0,11.412544,0,0,0,60,60,60,0,0,0,0,0,1.007273,6.308847,16.128305,5.495034,0,0,0,0,0,0,-1,-1,LOW_RATE
1.011708,31,13,5,818,11844,12.849554,1069.375351,808.53348,2533136.330427,2.6,0.069065,46,62.923077,226,47.345638,52,2368.8,4396,1961.808798,0.000011,0.084309,1.004071,0.27732,0.000004,0.001169,0.003637,0.001441,1,0,1,0,LOW_RATE
31.512848,2,6,0,360,0,0.190399,0,11.423912,0,0,0,60,60,60,0,0,0,0,0,1.015547,6.30257,16.128653,5.495934,0,0,0,0,0,0,-1,-1,LOW_RATE
31.425615,2,6,0,360,0,0.190927,0,11.455623,0,0,0,60,60,60,0,0,0,0,0,1.023846,6.285123,16.118711,5.499587,0,0,0,0,0,0,-1,-1,LOW_RATE
59.973129,31,18,9,2108,959,0.300134,0.197783,35.149075,21.074882,2,2.198123,46,117.111111,245,81.14109,52,106.555556,535,151.498523,0.000006,3.527831,10.054184,4.125949,0.000016,5.688051,10.054186,4.398056,10,0,1,0,LOW_RATE
60.929723,31,15,10,1354,1011,0.246185,0.18576,22.222323,18.780352,1.5,1.339268,46,90.266667,349,71.972649,52,101.1,535,144.652999,0.000005,4.352123,10.064904,4.37806,0.000004,5.981429,10.064904,4.596309,7,0,1,0,LOW_RATE
61.216187,31,12,10,1086,1011,0.196027,0.163364,17.740406,16.516131,1.2,1.074184,46,90.5,349,79.641384,52,101.1,535,144.652999,0.000006,5.565108,10.057689,4.897275,0.000192,6.801431,10.057683,4.572343,7,0,1,0,LOW_RATE
31.611893,2,6,0,360,0,0.189802,0,11.388119,0,0,0,60,60,60,0,0,0,0,0,1.011081,6.322379,16.136955,5.49257,0,0,0,0,0,0,-1,-1,LOW_RATE
60.956891,31,15,10,1211,1011,0.246076,0.185837,19.866499,18.788108,1.5,1.197824,46,80.733333,224,43.456441,52,101.1,535,144.652999,0.000003,4.354064,10.078966,4.375021,0.000312,5.978959,10.078961,4.591229,7,0,1,0,LOW_RATE
61.319956,31,14,10,1262,1011,0.228311,0.171606,20.580576,17.349413,1.4,1.248269,46,90.142857,306,63.599031,52,101.1,535,144.652999,0.001677,4.71692,10.080027,4.565314,0.0012,6.474763,10.080052,4.444233,7,0,1,0,LOW_RATE
60.900912,31,15,10,1210,1011,0.246302,0.185709,19.86834,18.775227,1.5,1.196835,46,80.666667,224,42.972343,52,101.1,535,144.652999,0.000025,4.350065,10.036004,4.365523,0,5.983061,10.036008,4.573247,7,0,1,0,LOW_RATE
31.492943,2,6,0,360,0,0.190519,0,11.431132,0,0,0,60,60,60,0,0,0,0,0,1.021969,6.298589,16.131869,5.49888,0,0,0,0,0,0,-1,-1,LOW_RATE
31.477371,2,6,0,360,0,0.190613,0,11.436787,0,0,0,60,60,60,0,0,0,0,0,1.007992,6.295474,16.131647,5.50113,0,0,0,0,0,0,-1,-1,LOW_RATE
0.008571,31,14,8,1031,12000,1633.432251,1105.47333,120290.617931,1658209.995717,1.75,0.085917,46,73.642857,395,89.220119,52,1500,2948,1446.004149,0.000001,0.000659,0.003103,0.00103,0.000015,0.001034,0.004771,0.001601,1,0,1,0,LOW_RATE
61.112059,31,14,10,1184,1011,0.229087,0.17216,19.374245,17.405375,1.4,1.171118,46,84.571429,306,63.579775,52,101.1,535,144.652999,0.000005,4.700928,10.060531,4.558392,0.00007,6.453945,10.060531,4.440212,7,0,1,0,LOW_RATE
31.507141,2,6,0,360,0,0.190433,0,11.425981,0,0,0,60,60,60,0,0,0,0,0,1.01017,6.301428,16.128305,5.496844,0,0,0,0,0,0,-1,-1,LOW_RATE
59.153533,31,14,10,1519,1011,0.236672,0.169065,25.678939,17.092515,1.4,1.502473,46,108.5,245,73.759019,52,101.1,535,144.652999,0.000007,4.550272,10.056291,4.502934,0.000001,6.572078,10.056292,4.064136,9,0,1,0,LOW_RATE
60.896526,31,15,9,1299,959,0.246319,0.197456,21.331266,21.040025,1.666667,1.354536,46,86.6,349,72.366475,52,106.555556,535,151.498523,0.000017,4.349752,10.873667,4.209358,0.000003,5.697474,10.873663,4.530377,6,0,1,0,LOW_RATE
61.051188,31,15,9,1191,959,0.245695,0.197144,19.50822,21.006772,1.666667,1.241919,46,79.4,245,48.269797,52,106.555556,535,151.498523,0.000003,4.360799,10.067743,4.21013,0.000008,5.706493,10.067742,4.532363,6,0,1,0,LOW_RATE
7.171652,2,4,0,240,0,0.557752,0,33.465094,0,0,0,60,60,60,0,0,0,0,0,1.026708,2.390551,4.128883,1.293846,0,0,0,0,0,0,-1,-1,LOW_RATE
61.128348,31,12,10,997,1011,0.196308,0.163594,16.309945,16.539342,1.2,0.986152,46,83.083333,224,46.619843,52,101.1,535,144.652999,0.000004,5.557123,10.04848,4.895747,0.000001,6.791886,10.04848,4.572661,7,0,1,0,LOW_RATE
31.595652,2,6,0,360,0,0.1899,0,11.393973,0,0,0,60,60,60,0,0,0,0,0,1.021947,6.31913,16.137731,5.493287,0,0,0,0,0,0,-1,-1,LOW_RATE
59.964329,31,14,10,1094,1011,0.233472,0.18548,18.24418,18.752049,1.4,1.082097,46,78.142857,224,43.473896,52,101.1,535,144.652999,0.000007,4.612641,10.074615,4.430184,0,5.990457,10.074622,4.575822,7,0,1,0,LOW_RATE
7.187171,2,4,0,240,0,0.556547,0,33.392833,0,0,0,60,60,60,0,0,0,0,0,1.010864,2.395724,4.16037,1.313526,0,0,0,0,0,0,-1,-1,LOW_RATE
0.021956,27,13,7,1027,11948,592.100598,429.266741,46775.947268,732697.002632,1.857143,0.085956,52,79,395,91.246075,52,1706.857143,2948,1430.84345,0.000004,0.00183,0.010045,0.003001,0.000219,0.002718,0.011694,0.004137,1,0,1,0,LOW_RATE
60.78739,31,13,10,1188,1011,0.21386,0.167342,19.543527,16.918248,1.3,1.175074,46,91.384615,306,66.177545,52,101.1,535,144.652999,0.000007,5.065616,10.052573,4.752621,0.000075,6.639773,10.052564,4.48624,7,0,1,0,LOW_RATE
31.595911,2,6,0,360,0,0.189898,0,11.393879,0,0,0,60,60,60,0,0,0,0,0,1.003075,6.319182,16.129216,5.491154,0,0,0,0,0,0,-1,-1,LOW_RATE
31.530994,2,6,0,360,0,0.190289,0,11.417337,0,0,0,60,60,60,0,0,0,0,0,1.00194,6.306199,16.127917,5.496024,0,0,0,0,0,0,-1,-1,LOW_RATE
60.032349,31,16,10,1803,1011,0.266523,0.172375,30.033807,17.427163,1.6,1.783383,46,112.6875,245,77.808032,52,101.1,535,144.652999,0.000017,4.002157,10.05404,4.499108,0.000004,6.445876,10.054041,4.299043,10,0,1,0,LOW_RATE
60.999361,31,15,10,1391,1011,0.245904,0.185466,22.803518,18.750628,1.5,1.375865,46,92.733333,393,82.815833,52,101.1,535,144.652999,0.000009,4.357097,10.04986,4.365526,0.000001,5.99091,10.049863,4.572728,7,0,1,0,LOW_RATE
30.207299,2,5,0,300,0,0.165523,0,9.931374,0,0,0,60,60,60,0,0,0,0,0,1.758962,7.551825,16.128365,5.459864,0,0,0,0,0,0,-1,-1,LOW_RATE
31.533254,2,6,0,360,0,0.190275,0,11.416519,0,0,0,60,60,60,0,0,0,0,0,1.031876,6.306651,16.13374,5.494858,0,0,0,0,0,0,-1,-1,LOW_RATE
61.120197,31,15,10,1378,1011,0.245418,0.185194,22.545739,18.723161,1.5,1.363007,46,91.866667,393,83.043657,52,101.1,535,144.652999,0.000004,4.365728,10.053879,4.374556,0.000003,5.999699,10.053878,4.581613,7,0,1,0,LOW_RATE
31.584806,2,6,0,360,0,0.189965,0,11.397885,0,0,0,60,60,60,0,0,0,0,0,1.020848,6.316961,16.132861,5.491847,0,0,0,0,0,0,-1,-1,LOW_RATE
31.546524,2,6,0,360,0,0.190195,0,11.411717,0,0,0,60,60,60,0,0,0,0,0,1.017416,6.309305,16.126129,5.492656,0,0,0,0,0,0,-1,-1,LOW_RATE
61.365894,31,18,10,3533,1011,0.293323,0.162961,57.572697,16.475321,1.8,3.49456,46,196.277778,393,157.804663,52,101.1,535,144.652999,0.00008,3.609758,10.061815,4.277442,0.000432,6.818279,10.061813,3.987802,13,0,1,0,LOW_RATE
61.066678,31,15,10,1378,1011,0.245633,0.185308,22.565498,18.734594,1.5,1.363007,46,91.866667,349,72.37759,52,101.1,535,144.652999,0.000003,4.361906,10.047907,4.372142,0.000001,5.996038,10.047904,4.579812,7,0,1,0,LOW_RATE
61.173424,31,12,10,1195,1011,0.196164,0.16351,19.534627,16.530812,1.2,1.181998,46,99.583333,349,78.655852,52,101.1,535,144.652999,0.000147,5.56122,10.06737,4.892943,0.000291,6.795391,10.067368,4.569902,7,0,1,0,LOW_RATE
31.547816,2,6,0,360,0,0.190187,0,11.41125,0,0,0,60,60,60,0,0,0,0,0,1.013236,6.309563,16.13398,5.495943,0,0,0,0,0,0,-1,-1,LOW_RATE
60.041961,31,13,7,994,855,0.216515,0.237932,16.555089,29.061655,1.857143,1.162573,46,76.461538,224,45.562494,52,122.142857,535,168.570823,0.000002,5.003497,16.136846,5.172617,0.000001,4.903368,10.057478,4.611303,4,0,1,0,LOW_RATE
60.046661,31,14,10,1140,1011,0.233152,0.185316,18.985236,18.735489,1.4,1.127596,46,81.428571,224,43.988171,52,101.1,535,144.652999,0.000004,4.618974,10.044871,4.403898,0,5.995751,10.044871,4.537899,7,0,1,0,LOW_RATE
31.517892,2,6,0,360,0,0.190368,0,11.422084,0,0,0,60,60,60,0,0,0,0,0,1.016192,6.303578,16.133178,5.497468,0,0,0,0,0,0,-1,-1,LOW_RATE
31.455802,2,6,0,360,0,0.190744,0,11.444629,0,0,0,60,60,60,0,0,0,0,0,1.01978,6.29116,16.132022,5.501641,0,0,0,0,0,0,-1,-1,LOW_RATE
61.113884,31,15,10,1332,1011,0.245443,0.185659,21.795375,18.770119,1.5,1.317507,46,88.8,349,72.248829,52,101.1,535,144.652999,0.000015,4.365277,10.050118,4.369116,0.000004,5.98469,10.050117,4.579106,7,0,1,0,LOW_RATE
61.060244,31,12,10,1098,1011,0.196527,0.163777,17.982241,16.557871,1.2,1.086053,46,91.5,306,67.378904,52,101.1,535,144.652999,0.000004,5.550931,10.025486,4.890399,0.000005,6.784286,10.025484,4.567766,7,0,1,0,LOW_RATE
0.006973,31,13,5,837,11844,1864.453821,1090.562663,120042.142178,2583324.834945,2.6,0.070669,46,64.384615,247,52.876545,52,2368.8,7292,2979.286787,0.000002,0.000581,0.002971,0.000942,0.000896,0.001146,0.001384,0.000175,1,0,1,0,LOW_RATE
61.222587,31,12,10,1127,1011,0.196006,0.163346,18.408239,16.514312,1.2,1.114738,46,93.916667,349,79.255345,52,101.1,535,144.652999,0.000427,5.56569,10.069045,4.900467,0.000014,6.802181,10.069046,4.576254,7,0,1,0,LOW_RATE
30.496552,2,5,0,300,0,0.163953,0,9.837178,0,0,0,60,60,60,0,0,0,0,0,2.017008,7.624138,16.128278,5.387137,0,0,0,0,0,0,-1,-1,LOW_RATE
0,2,1,0,60,0,0,0,0,0,0,0,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,LOW_RATE
51.148554,29,9,8,690,899,0.175958,0.156412,13.490117,17.576802,1.125,0.767519,46,76.666667,100,20.997354,52,112.375,535,159.737235,0.00002,6.393569,10.063107,4.697931,0.000206,7.306709,10.063114,4.307317,6,0,1,0,LOW_RATE
31.625687,2,6,0,360,0,0.189719,0,11.383152,0,0,0,60,60,60,0,0,0,0,0,1.01694,6.325137,16.14537,5.49416,0,0,0,0,0,0,-1,-1,LOW_RATE
59.832494,31,18,9,2015,959,0.30084,0.197475,33.677352,21.042048,2,2.101147,46,111.944444,224,71.724374,52,106.555556,535,151.498523,0.000005,3.519558,10.048755,4.12003,0.000082,5.696927,10.048752,4.385548,10,0,1,0,LOW_RATE
61.197122,31,12,10,1112,1011,0.196088,0.163449,18.170789,16.524662,1.2,1.099901,46,92.666667,349,79.066779,52,101.1,535,144.652999,0.000051,5.563375,10.067748,4.894636,0.000002,6.79792,10.067753,4.571539,7,0,1,0,LOW_RATE
9.813028,27,12,1,3049,60,1.222864,0,310.709393,0,12,50.816667,52,254.083333,395,166.75404,60,60,60,0,0.00082,0.892093,3.456054,1.004187,0,0,0,0,7,0,0,0,LOW_RATE
61.309151,31,15,10,1334,1011,0.244662,0.184359,21.758579,18.638723,1.5,1.319486,46,88.933333,393,82.818248,52,101.1,535,144.652999,0.000691,4.379225,10.060038,4.367465,0.000661,6.026879,10.060037,4.561425,7,0,1,0,LOW_RATE
31.421416,2,6,0,360,0,0.190953,0,11.457154,0,0,0,60,60,60,0,0,0,0,0,1.019377,6.284283,16.118268,5.500248,0,0,0,0,0,0,-1,-1,LOW_RATE
60.128235,31,14,11,1096,1063,0.232836,0.189321,18.227709,18.295259,1.272727,1.031044,46,78.285714,224,43.987707,52,96.636364,535,138.641639,0.000002,4.625249,10.10253,4.624261,0.000001,5.810248,10.10257,4.630772,7,0,1,0,LOW_RATE
31.497064,2,6,0,360,0,0.190494,0,11.429637,0,0,0,60,60,60,0,0,0,0,0,1.027854,6.299413,16.129724,5.497016,0,0,0,0,0,0,-1,-1,LOW_RATE
61.073926,30,13,12,858,1784,0.212857,0.217675,14.048548,32.361045,1.083333,0.480942,52,66,226,46.236848,52,148.666667,628,214.375579,0.001061,5.089494,27.649291,7.876725,0.000063,5.011637,27.648576,8.218379,1,0,1,0,LOW_RATE
61.104929,31,15,10,1332,1011,0.245479,0.185648,21.798569,18.769013,1.5,1.317507,46,88.8,349,72.093643,52,101.1,535,144.652999,0.000006,4.364638,10.050422,4.368024,0.000017,5.985042,10.050426,4.578944,7,0,1,0,LOW_RATE
31.48962,2,6,0,360,0,0.190539,0,11.432339,0,0,0,60,60,60,0,0,0,0,0,1.025761,6.297924,16.122882,5.495306,0,0,0,0,0,0,-1,-1,LOW_RATE
61.057255,31,15,10,1300,1011,0.245671,0.18564,21.291491,18.768168,1.5,1.285856,46,86.666667,349,72.252951,52,101.1,535,144.652999,0.000009,4.361232,10.048623,4.369234,0.000018,5.985312,10.04862,4.579008,7,0,1,0,LOW_RATE
61.024041,31,15,10,1220,1011,0.245805,0.18561,19.992121,18.765203,1.5,1.206726,46,81.333333,224,43.661832,52,101.1,535,144.652999,0.000307,4.35886,10.048854,4.371228,0.000651,5.986257,10.048854,4.582427,7,0,1,0,LOW_RATE
60.00282,31,14,9,1198,959,0.233322,0.197245,19.965728,21.017548,1.555556,1.249218,46,85.571429,305,63.498835,52,106.555556,535,151.498523,0.000008,4.615602,10.032073,4.247626,0.000259,5.703567,10.03208,4.509834,6,0,1,0,LOW_RATE
3.034244,2,3,0,180,0,0.988714,0,59.322858,0,0,0,60,60,60,0,0,0,0,0,1.017929,1.517122,2.016314,0.499192,0,0,0,0,0,0,-1,-1,LOW_RATE
10.890831,31,13,6,804,11896,1.193665,0.551812,73.823565,1094.060057,2.166667,0.067586,46,61.846154,226,47.558622,52,1982.666667,5844,2727.549001,0.000005,0.907569,5.867383,2.034022,0.000006,2.174652,5.807933,2.66944,1,0,1,0,LOW_RATE
61.160576,31,12,10,1020,1011,0.196205,0.163511,16.67741,16.530974,1.2,1.008902,46,85,245,52.965398,52,101.1,535,144.652999,0.000003,5.560052,10.049474,4.893931,0.000001,6.795325,10.049474,4.570058,7,0,1,0,LOW_RATE
60.712955,31,14,10,1314,1011,0.230593,0.173399,21.642827,17.530655,1.4,1.299703,46,93.857143,349,74.408964,52,101.1,535,144.652999,0.000006,4.670227,10.072921,4.572299,0.000002,6.407823,10.072915,4.48047,7,0,1,0,LOW_RATE
61.120291,31,12,10,1118,1011,0.196334,0.163659,18.291798,16.545941,1.2,1.105836,46,93.166667,349,79.273612,52,101.1,535,144.652999,0.000007,5.55639,10.072266,4.888109,0.000004,6.789178,10.072265,4.565777,7,0,1,0,LOW_RATE
60.804896,31,16,10,2564,1011,0.263137,0.164467,42.167657,16.627613,1.6,2.536103,46,160.25,349,128.805813,52,101.1,535,144.652999,0.000011,4.05366,10.049171,4.6648,0.000006,6.755831,10.049174,4.267303,11,0,1,0,LOW_RATE
60.72919,31,15,9,1209,959,0.246998,0.198219,19.908054,21.121307,1.666667,1.260688,46,80.6,224,44.013331,52,106.555556,535,151.498523,0.000383,4.337799,10.03478,4.204143,0,5.675549,10.034782,4.529149,6,0,1,0,LOW_RATE
31.518619,2,6,0,360,0,0.190364,0,11.42182,0,0,0,60,60,60,0,0,0,0,0,1.021299,6.303724,16.128973,5.494922,0,0,0,0,0,0,-1,-1,LOW_RATE
31.384825,2,6,0,360,0,0.191175,0,11.470511,0,0,0,60,60,60,0,0,0,0,0,1.01602,6.276965,16.125397,5.50527,0,0,0,0,0,0,-1,-1,LOW_RATE
31.553911,2,6,0,360,0,0.190151,0,11.409045,0,0,0,60,60,60,0,0,0,0,0,1.026763,6.310782,16.126336,5.491038,0,0,0,0,0,0,-1,-1,LOW_RATE
57.99336,31,13,10,1170,1011,0.224164,0.185461,20.174724,18.750082,1.3,1.15727,46,90,245,51.400389,52,101.1,535,144.652999,0.00001,4.83278,10.029715,4.53695,0,5.991085,10.029715,4.566824,7,0,1,0,LOW_RATE
31.396223,2,6,0,360,0,0.191106,0,11.466348,0,0,0,60,60,60,0,0,0,0,0,1.026528,6.279245,16.129339,5.504657,0,0,0,0,0,0,-1,-1,LOW_RATE
31.583424,2,6,0,360,0,0.189973,0,11.398384,0,0,0,60,60,60,0,0,0,0,0,1.010423,6.316685,16.141715,5.496643,0,0,0,0,0,0,-1,-1,LOW_RATE
60.742315,31,13,10,1087,1011,0.214019,0.167473,17.895268,16.931511,1.3,1.075173,46,83.615385,245,50.111473,52,101.1,535,144.652999,0.000005,5.06186,10.040895,4.737561,0.000002,6.634572,10.040884,4.467003,7,0,1,0,LOW_RATE
60.937563,31,15,9,1284,959,0.246154,0.197136,21.070747,21.005951,1.666667,1.338895,46,85.6,349,72.210618,52,106.555556,535,151.498523,0.000062,4.352683,10.024319,4.19991,0.000001,5.706716,10.024319,4.514055,6,0,1,0,LOW_RATE
31.407054,2,6,0,360,0,0.19104,0,11.462393,0,0,0,60,60,60,0,0,0,0,0,1.006139,6.281411,16.12658,5.504938,0,0,0,0,0,0,-1,-1,LOW_RATE
